0.0002107678885845954, 0.000723516647840513 
0.00021040676515998724, 0.0007235192280652823 
0.0002100456058313771, 0.0007235218036815401 
0.00020968441160923446, 0.0007235243748177837 
0.00020997579712161984, 0.0007235205381999107 
0.00022178073014400557, 0.000722705505654763 
0.00023186540464048555, 0.0007237948074243264 
0.0002425335767926029, 0.0007218762041142231 
0.0007573148665069862, 0.0007242196303285402 
0.002154797503112982, 0.0007137532739533552 
0.004391701600740094, 0.0007042523043165167 
0.007468304765379408, 0.0006882754093870381 
0.011302600176615274, 0.0006806764840359915 
0.015303470072701442, 0.0006726700070423398 
0.01930288666249913, 0.0006690779574464766 
0.023302071483380482, 0.0006643263690057194 
0.027301237633196085, 0.0006594705201163586 
0.0313004021323362, 0.0006546421908971932 
0.035299566140019, 0.0006498160521297791 
0.03929872975647014, 0.0006449897898986707 
0.04329789300320591, 0.0006401639223403443 
0.04729705589144789, 0.0006353384847162526 
0.051296218431315155, 0.0006305134675428659 
0.05529538063265271, 0.0006256888716731984 
0.0592945425050283, 0.0006208646986168398 
0.06329370405773843, 0.0006160409496331674 
0.06729286529981715, 0.0006112176259367205 
0.07129202624004405, 0.0006063947287119869 
0.07529118688695069, 0.0006015722591102334 
0.07929034724882805, 0.0005967502182501227 
0.08328950733373369, 0.0005919286072189027 
0.08728866714949729, 0.0005871074270729508 
0.09128782670372793, 0.0005822866788390414 
0.09528698600382007, 0.00057746636351492 
0.09928614505695965, 0.0005726464820702494 
0.10328530387012974, 0.0005678270354473336 
0.1072844624501163, 0.0005630080245618718 
0.11128362080351467, 0.0005581894503037257 
0.11528277893673289, 0.0005533713135377396 
0.1192819368559992, 0.0005485536151044388 
0.12328109456736558, 0.0005437363558203589 
0.12728025207671384, 0.0005389195364793399 
0.1312794093897593, 0.0005341031578526844 
0.1352785665120564, 0.0005292872206897559 
0.1392777234490028, 0.0005244717257191275 
0.14327688020584378, 0.000519656673648694 
0.14727603678767687, 0.0005148420651663917 
0.15127519319945554, 0.0005100279009406299 
0.15527434944599378, 0.0005052141816210936 
0.15927350553196945, 0.0005004009078390696 
0.1632726614619287, 0.0004955880802081388 
0.16727181724028933, 0.0004907756993244002 
0.1712709728713444, 0.00048596376576727615 
0.17527012835926614, 0.0004811522800999501 
0.17926928370810902, 0.00047634124286946155 
0.18326843892181272, 0.00047153065460747256 
0.18726759400420612, 0.0004667205158308329 
0.19126674895901014, 0.00046191082704158837 
0.1952659037898405, 0.0004571015887278613 
0.19926505850021103, 0.00045229280136373245 
0.20326421309353648, 0.0004474844654099642 
0.20726336757313507, 0.0004426765813145254 
0.2112625219422315, 0.00043786914951257595 
0.2152616762039597, 0.0004330621704269033 
0.21926083036136462, 0.00042825564446855675 
0.22325998441740602, 0.00042344957203686845 
0.22725913837495954, 0.0004186439535199605 
0.23125829223682037, 0.0004138387892948782 
0.2352574460057038, 0.00040903407972819845 
0.23925659968424967, 0.00040422982517601544 
0.24325575327502252, 0.00039942602598443523 
0.24725490678051476, 0.00039462268248968154 
0.2512540602031485, 0.0003898197950187699 
0.255253213545278, 0.00038501736388914736 
0.25925236680919006, 0.00038021538940948403 
0.26325151999710766, 0.0003754138718797239 
0.2672506731111911, 0.00037061281159119646 
0.27124982615353943, 0.0003658122088270588 
0.27524897912619267, 0.00036101206386261655 
0.2792481320311333, 0.00035621237696526126 
0.2832472848702876, 0.0003514131483948207 
0.2872464376455277, 0.0003466143784038908 
0.2912455903586728, 0.00034181606723783167 
0.2952447430114912, 0.00033701821513511243 
0.29924389560570047, 0.00033222082232743763 
0.3032430481429707, 0.00032742388903996515 
0.3072422006249242, 0.0003226274154914944 
0.3112413530531376, 0.0003178314018946995 
0.3152405054291429, 0.00031303584845614445 
0.31923965775442936, 0.0003082407553765316 
0.32323881003044397, 0.0003034461228510458 
0.32723796225859275, 0.00029865195106919035 
0.33123711444024223, 0.0002938582402151926 
0.3352362665767204, 0.00028906499046802716 
0.33923541866931756, 0.00028427220200161516 
0.3432345707192877, 0.00027947987498496687 
0.3472337227278496, 0.00027468800958227436 
0.35123287469618747, 0.0002698966059531579 
0.355232026625452, 0.00026510566425266575 
0.35923117851676184, 0.00026031518463146095 
0.36323033037120367, 0.00025552516723605686 
0.3672294821898336, 0.0002507356122085518 
0.3712286339736781, 0.0002459465196871445 
0.37522778572373466, 0.00024115788980622808 
0.3792269374409721, 0.00023636972269639237 
0.3832260891263324, 0.00023158201848431584 
0.387225240780731, 0.00022679477729325797 
0.3912243924050575, 0.00022200799924297255 
0.3952235440001761, 0.0002172216844497117 
0.39922269556692713, 0.0002124358330264693 
0.4032218471061264, 0.00020765044508318418 
0.4072209986185677, 0.0002028655207264103 
0.41122015010502144, 0.00019808106006002056 
0.41521930156623676, 0.00019329706318459876 
0.41921845300294197, 0.00018851353019805122 
0.4232176044158444, 0.00018373046119556858 
0.42721675580563123, 0.00017894785626944168 
0.4312229801239277, 0.0001751601083600228 
0.43524169027093124, 0.00016897241485968543 
0.43924712230680957, 0.00016572484283779485 
0.4432459649653443, 0.00016074036826424246 
0.4472451500826489, 0.00015617341665841893 
0.4512443157137498, 0.0001514951570090886 
0.45524347932594567, 0.00014680100655230233 
0.45924264246483454, 0.00014210893045768142 
0.4632418052447788, 0.00013741748508565318 
0.46724096768300444, 0.0001327264169662279 
0.4712401297900185, 0.00012803576658966027 
0.4752392915752537, 0.00012334554006550235 
0.47923845304780277, 0.00011865573783875142 
0.4832376142165027, 0.00011396636104279713 
0.48723677508994095, 0.00010927741086881287 
0.49123593567646295, 0.00010458888845875735 
0.4952350959841787, 9.990079492077476e-05 
0.49923425602096944, 9.521313133223266e-05 
0.5032334157944942, 9.052589874010013e-05 
0.5072325753121958, 8.583909816169599e-05 
0.5112317345813072, 8.115273058576888e-05 
0.5152308936088572, 7.646679697318192e-05 
0.5192300524016764, 7.178129825764453e-05 
0.5232292109664026, 6.709623534669986e-05 
0.5272283693094872, 6.241160912212113e-05 
0.5312275274371983, 5.772742044073836e-05 
0.5352266853556276, 5.304367013555096e-05 
0.5392258430706955, 4.836035901579968e-05 
0.5432250005881549, 4.36774878679458e-05 
0.5472241579135965, 3.899505745636188e-05 
0.5512233150524534, 3.4313068523850285e-05 
0.5552224720100051, 2.9631521792124226e-05 
0.5592216287913826, 2.4950417962608083e-05 
0.5632207854015719, 2.026975771707507e-05 
0.5672199418454184, 1.5589541717891617e-05 
0.5712190981276308, 1.0909770608767417e-05 
0.5752182542527848, 6.230445015377765e-06 
